speed
0.9041056296662362
0.9048759934696069
0.9050278587465591
0.9127016955836884
0.9561714641701581
0.9716673229079078
1.015037274121666
1.048387582270753
1.0509399371974584
1.053905527377961
1.056958206925493
1.0585558858061692
1.059255877563034
1.0612465279740135
1.062387446617472
1.0627598846083932
1.0632885409195765
1.065118049693469
1.0654678186951727
1.0659238894154521
1.069887599835272
1.0708976387360565
1.0719769088710653
1.0781794420452602
1.0806889114691423
1.082100520730183
1.086325321343674
1.0894358138436941
1.0909082833718866
1.092106127473592
1.0925846459741206
1.0928554996371527
1.0944458605274723
1.0951160957460968
1.0972986643693452
1.0976589924736462
1.0983074103895494
1.1001360101939783
1.1058206749635604
1.1082707060130599
1.1085545626101745
1.1107232908929308
1.111402182706917
1.1126644985122334
1.1139780051074737
1.1165034766590765
1.1178134892719935
1.1188435163321129
1.1208784634624278
1.1211686025373413
1.1231519719809475
1.1232278846959185
1.124689364391825
1.1258256183440392
1.1274171699631528
1.1290336387522868
1.1308569949813152
1.133138840848463
1.1336784679456908
1.134244755118171
1.1344365389792739
1.135347607200745
1.1355796397942342
1.137383919033919
1.1381635604090388
1.140712550575994
1.1432269789200116
1.1456684013170222
1.1458181948840118
1.1511294244011225
1.1542464298570114
1.1545938719240838
1.1557890231929406
1.1560041915260044
1.156101796982848
1.157800583288828
1.1579209075807042
1.1599766853054903
1.160763381590095
1.1613473058116561
1.1628486867327055
1.162923060720404
1.165625331289389
1.1659159795141942
1.1662469880445197
1.1673155387233218
1.1680917477105923
1.169631125169605
1.1698199481855311
1.1698505158514285
1.1705815900650198
1.1734567494873227
1.1748677285224325
1.1753040011329998
1.175770762604685
1.1758769361636685
1.181803894043958
1.1822228449718737
1.1826567988529466
1.182869332451049
1.1830436818576286
1.1838281226202207
1.1846619911988883
1.1846926191066762
1.1858583348897063
1.1863355940442426
1.1866025150385968
1.1867443871170158
1.1869100551583993
1.1872625779414498
1.1872789302984421
1.187841298695054
1.188083509538162
1.1883779206292027
1.1895228906904176
1.191805926412426
1.1924615672560965
1.1928067489482004
1.1932884928946434
1.1936349672326074
1.1950892949210488
1.1954314522646765
1.1964933556040558
1.1965738283439615
1.1972701043838545
1.1991588278643823
1.1995287091009805
1.1995405257241707
1.2005033191228138
1.200885791678073
1.2031321336420195
1.2039730729570453
1.2047066054290767
1.205644509604965
1.2058742204432675
1.20624167728898
1.207355362424866
1.2094066497505902
1.2099902247689165
1.2102196343136093
1.211288734043654
1.2116246416848298
1.2119866177010041
1.213254638066963
1.2137039157779979
1.2138689190954652
1.2154015891070076
1.216364244261457
1.2166779403898524
1.2167585822111346
1.217196329694486
1.217935457494112
1.2195569965546431
1.2209273244553709
1.2237668961528432
1.2240399805724345
1.225019920762541
1.2253967239240688
1.227751845466858
1.2281796558893474
1.2285612177576963
1.2292385403970048
1.229485542887705
1.2295817261353437
1.2303816888389014
1.2333751873981331
1.2356242023573099
1.2376103351856076
1.2405631638565973
1.2406237878201942
1.2415177775668345
1.2428289292474592
1.244244312424803
1.2465210913620397
1.2484697266953677
1.2492700331665725
1.250497371208474
1.2512251158741314
1.251564972750721
1.253159095302601
1.2541717015077614
1.2543499243527039
1.2544320150200798
1.2578952469432283
1.2586813864421067
1.2590548923217169
1.2594412083748658
1.2610328267579978
1.2617808021721517
1.2671180495899728
1.2685708346500224
1.271123558042758
1.2728801584005367
1.274652356063242
1.2759006617299482
1.2783621764737336
1.2783925585397256
1.2786536516916793
1.282464129738729
1.2824951570062906
1.2838629149337328
1.2839408919859412
1.2857485537651816
1.2901156901552808
1.290188267557809
1.2917940665534353
1.2929420892122105
1.2935606820880678
1.2936216739161792
1.2938640650462383
1.294030674596484
1.2964572482279013
1.2994337801489353
1.3008221529153534
1.316487163663509
1.3228710351044848
1.3250678867948638
1.3298106441009134
1.334049512461946
1.3406015644331277
1.3461170354749452
1.35307262627245
1.3895553780474885
1.3989825534966767
1.4011097574689428
